FECHA;LOTE;UNIDAD;TIPO;MARCA;MODELO;ANHO;TRACC;COMB;GTIA_MEC;MAG;KILOMETRAJE;ADJUDIC
21-02-2019;113;BFE;HATCHBACK;MG;3 1.5;2016;4x2;B;;3430000;NULL;4100000
21-02-2019;116;BFE;HATCHBACK;CHEVROLET;SPARK LITE 1.0;2015;4x2;NULL;;2024843;NULL;2300000
21-02-2019;117;BFE;HATCHBACK;CHEVROLET;SPARK LITE 1.0;2015;4x2;B;;1980000;NULL;2100000
21-02-2019;118;AUTOMOTORAS;STATION WAGON;CHEVROLET;ZAFIRA II ESSENTIA 1.8;2009;4x2;B;;2000000;NULL;2600000
07-02-2019;1;AUTOMOTORAS;STATION WAGON;SUBARU;NEW FORESTER 2.0I AWD CVT;2019;AWD;B;;17000000;NULL;14400000
07-02-2019;2;PARTICULARES;SUV/JEEP;KIA MOTORS;SORENTO EX 2.2 AT;2017;4x2;D;;12750000;NULL;12900000
07-02-2019;3;AUTOMOTORAS;STATION WAGON;KIA MOTORS;SORENTO EX 2.4;2016;4x2;B;;9472000;NULL;9700000
07-02-2019;4;AUTOMOTORAS;STATION WAGON;NISSAN;QASHQAI SENSE 2.0;2017;4x2;B;;7600000;NULL;7400000
07-02-2019;5;AUTOMOTORAS;STATION WAGON;JEEP;COMPASS SPORT 2.4 AUT;2017;4x2;B;;7800000;NULL;7500000
07-02-2019;6;AUTOMOTORAS;STATION WAGON;JEEP;PATRIOT SPORT 2.4 AUT;2015;4x2;B;;6200000;NULL;5900000
07-02-2019;7;LEASING;STATION WAGON;MAHINDRA;XUV500 CRDE 2.2;2017;4x2;D;;7800000;NULL;7500000
07-02-2019;8;PARTICULARES;STATION WAGON;CHEVROLET;ORLANDO LS 2.0;2014;4x2;D;;5500000;NULL;6900000
07-02-2019;9;AUTOMOTORAS;SEDAN;PEUGEOT;508 ALLURE HDI 2.0 AUT;2018;4x2;D;;11000000;NULL;13000000
07-02-2019;10;AUTOMOTORAS;SEDAN;PEUGEOT;508 ALLURE HDI 2.0 AT;2017;4x2;D;;10500000;NULL;10600000
07-02-2019;12;BFE;SEDAN;AUDI;A6 TFSI 1.8 AUT;2015;4x2;B;;9660000;NULL;12700000
07-02-2019;14;BFE;SEDAN;INFINITI;Q50 3.7 AUT;2016;4x2;B;;9100000;NULL;13200000
07-02-2019;15;PARTICULARES;HATCHBACK;VOLKSWAGEN;POLO HIGHLINE 1.6;2018;4x2;B;;7000000;NULL;6200000
07-02-2019;16;LIQUIDACIONES;HATCHBACK;FIAT;500 C ABRIO 1.2 AUT;2018;4x2;B;;2000000;NULL;7400000
07-02-2019;17;AUTOMOTORAS;STATION WAGON;SUZUKI;GRAND NOMADE GLX SPORT 2.4;2014;4x2;B;;4850000;NULL;5100000
07-02-2019;18;AUTOMOTORAS;STATION WAGON;SUZUKI;GRAND VITARA GLX 1.6;2014;AWD;B;;4700000;NULL;5700000
07-02-2019;19;AUTOMOTORAS;STATION WAGON;NISSAN;X TRAIL S 2.5 AUT;2014;4x2;B;;5600000;NULL;6000000
07-02-2019;20;AUTOMOTORAS;STATION WAGON;SSANGYONG;KORANDO XDI 2.0 AUT;2014;4x2;D;;5400000;NULL;6600000
07-02-2019;21;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ALLURE HDI 1.6;2018;4x2;D;;7500000;NULL;7000000
07-02-2019;22;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ALLURE BLUEHDI 1.6;2018;4x2;D;;7500000;NULL;7000000
07-02-2019;23;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ALLURE BLUEHDI 1.6;2018;4x2;D;;7500000;NULL;7000000
07-02-2019;24;AUTOMOTORAS;SEDAN;PEUGEOT;301 ALLURE HDI 1.6;2018;4x2;D;;7200000;NULL;6900000
07-02-2019;25;AUTOMOTORAS;SEDAN;PEUGEOT;301 ALLURE HDI 1.6;2018;4x2;D;;7200000;NULL;7200000
07-02-2019;26;AUTOMOTORAS;SEDAN;PEUGEOT;301 ALLURE HDI 1.6;2018;4x2;D;;7200000;NULL;6900000
07-02-2019;27;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 GT LINE 1.2 AUT;2016;4x2;B;;6400000;NULL;6200000
07-02-2019;28;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ACTIVE 1.2 AUT;2017;4x2;B;;6200000;NULL;6200000
07-02-2019;29;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ACTIVE 1.2 AUT;2017;4x2;B;;6200000;NULL;6200000
07-02-2019;30;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ACTIVE PURETECH 1.2;2017;4x2;B;;5600000;NULL;5600000
07-02-2019;31;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ACTIVE PURETECH 1.2;2017;4x2;B;;5600000;NULL;5600000
07-02-2019;32;PARTICULARES;HATCHBACK;PEUGEOT;208 ALLURE HDI 1.4;2015;4x2;D;;5100000;NULL;5900000
07-02-2019;33;AUTOMOTORAS;SEDAN;PEUGEOT;301 VTI 1.6 AUT;2017;4x2;B;;5500000;NULL;5400000
07-02-2019;34;AUTOMOTORAS;SEDAN;PEUGEOT;301 VTI 1.6 AUT;2017;4x2;B;;5500000;NULL;5400000
07-02-2019;35;PARTICULARES;SEDAN;AUDI;A5 SPORTBACK FSI 1.8 AUT;2013;4x2;B;;8500000;NULL;9600000
07-02-2019;36;AUTOMOTORAS;SEDAN;SUBARU;ALL NEW IMPREZA XS AWD CVT 2.0I;2015;AWD;B;;5300000;NULL;5800000
07-02-2019;37;BFE;SEDAN;HONDA;CIVIC EXL 1.8 AUT;2014;4x2;B;;5740000;NULL;7200000
07-02-2019;38;AUTOMOTORAS;HATCHBACK;FIAT;CINQUECENTO SPORT 1.4;2016;4x2;B;;5000000;NULL;5500000
07-02-2019;39;PARTICULARES;HATCHBACK;KIA MOTORS;MORNING EX 1.2;2018;4x2;B;;4400000;NULL;5400000
07-02-2019;40;PARTICULARES;MOTOS;BMW;F800GS 798CC;2017;-;B;;4600000;NULL;4600000
07-02-2019;41;PARTICULARES;MOTOS;BMW;F800GS 798CC;2017;-;B;;4600000;NULL;4300000
07-02-2019;42;PARTICULARES;MOTOS;BMW;F800GS 798CC;2017;-;B;;4600000;NULL;4600000
07-02-2019;43;PARTICULARES;MOTOS;BMW;F700 GS 798CC;2017;4x2;B;;4000000;NULL;4600000
07-02-2019;44;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2017;4x4;D;;7000000;NULL;10600000
07-02-2019;45;LEASING;CAMIONETA;VOLKSWAGEN;AMAROK TRENDLINE 4X4 2.0;2016;4x4;D;;7400000;NULL;8500000
07-02-2019;46;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2016;4x2;D;;7600000;NULL;7800000
07-02-2019;47;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4WD;D;;7200000;NULL;7200000
07-02-2019;48;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4WD;D;;7200000;NULL;7200000
07-02-2019;49;PARTICULARES;CAMIONETA;TOYOTA;HILUX 4X4 2.5;2016;4x4;D;;7100000;NULL;9000000
07-02-2019;50;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA 4X4 2.5;2016;4x4;D;;7200000;NULL;8900000
07-02-2019;51;LEASING;CAMIONETA;TOYOTA;HILUX D CAB TDI 4X4 3.0;2015;4x4;D;;6200000;NULL;7800000
07-02-2019;52;LEASING;CAMIONETA;TOYOTA;HILUX D CAB TDI 4X4 3.0;2015;4x4;D;;6200000;NULL;7800000
07-02-2019;53;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2015;4x4;D;;6000000;NULL;6300000
07-02-2019;54;LEASING;CAMIONETA;TOYOTA;HILUX 2.5;2015;4x4;D;;6400000;NULL;6800000
07-02-2019;55;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.5;2015;4x4;D;;6000000;NULL;6700000
07-02-2019;56;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2015;4x2;D;;5400000;NULL;5800000
07-02-2019;57;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SRV 4X4 3.0;2014;4x4;D;;6000000;NULL;7300000
07-02-2019;58;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2014;4x4;D;;6000000;NULL;5900000
07-02-2019;59;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2014;4x4;D;;6000000;NULL;5600000
07-02-2019;60;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 2.5;2014;4x2;D;;5700000;NULL;5700000
07-02-2019;62;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRM 4X4 2.5;2014;4x4;D;;5400000;NULL;5800000
07-02-2019;63;LEASING;CAMIONETA;MITSUBISHI;L 200 2.5;2013;4x2;D;;5000000;NULL;6100000
07-02-2019;64;BFE;CAMIONETA;CHEVROLET;COLORADO III 4WD 3.7 AUT;2012;4WD;B;;4585000;NULL;3400000
07-02-2019;65;BFE;CAMIONETA;CHEVROLET;MONTANA LS 1.8;2018;4x2;B;;4130000;NULL;5400000
07-02-2019;66;BFE;CAMIONETA;NISSAN;TERRANO DCAB DX 2.4;2014;4x2;B;;5040000;NULL;4400000
07-02-2019;67;BFE;CAMIONETA;NISSAN;TERRANO DCAB DXS 2.4;2013;4x2;B;;4760000;NULL;4100000
07-02-2019;68;LEASING;CAMIONETA;NISSAN;TERRANO DCAB AX TURBO 2.5;2012;4x2;D;;4300000;NULL;5600000
07-02-2019;69;LEASING;CAMIONETA;NISSAN;TERRANO AX 2.5;2012;4x2;D;;4300000;NULL;5600000
07-02-2019;70;LEASING;CAMIONETA;VOLKSWAGEN;SAVEIRO COMFORT 1.6;2014;4x2;B;;3500000;NULL;3900000
07-02-2019;71;LEASING;CAMIONETA;VOLKSWAGEN;SAVEIRO COMFORT 1.6;2014;4x2;B;;3500000;NULL;3900000
07-02-2019;72;LEASING;CAMIONETA;VOLKSWAGEN;SAVEIRO COMFORT 1.6;2014;4x2;B;;3500000;NULL;3900000
07-02-2019;73;LEASING;CAMIONETA;FIAT;STRADA;2012;4x2;B;;2900000;NULL;3200000
07-02-2019;74;LEASING;CAMIONETA;FIAT;STRADA;2012;4x2;B;;2900000;NULL;2900000
07-02-2019;75;LEASING;CAMIONETA;FIAT;STRADA;2012;4x2;B;;2900000;NULL;3200000
07-02-2019;76;LEASING;CAMIONETA;FIAT;STRADA;2012;4x2;B;;2900000;NULL;3000000
07-02-2019;77;BFE;CAMIONETA;FAW;T80 D CAB 1.5;2017;4x2;B;;1820000;NULL;1800000
07-02-2019;78;BFE;CAMIONETA;TOYOTA;HILUX DCAB TURBO 4X4 2.5;2010;4x4;D;;5100000;NULL;NULL
07-02-2019;79;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2017;4x2;D;;5400000;NULL;6300000
07-02-2019;80;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2017;4x2;D;;5400000;NULL;6300000
07-02-2019;81;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2017;4x2;D;;5400000;NULL;6000000
07-02-2019;82;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;4600000;NULL;5200000
07-02-2019;83;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;4600000;NULL;5200000
07-02-2019;84;LEASING;FURGON;PEUGEOT;PARTNER VU HDI 1.6;2016;4x2;D;;4600000;NULL;5200000
07-02-2019;85;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;4600000;NULL;5200000
07-02-2019;86;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2015;4x2;D;;4900000;NULL;5000000
07-02-2019;87;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2013;4x2;D;;3300000;NULL;4100000
07-02-2019;88;LEASING;FURGON;PEUGEOT;PARTNER ORIGIN VU HDI 1.6;2012;4x2;D;;2400000;NULL;3200000
07-02-2019;89;LEASING;FURGON;PEUGEOT;PARTNER ORIGIN VU HDI 1.6;2012;4x2;D;;2400000;NULL;3200000
07-02-2019;90;LEASING;FURGON;PEUGEOT;PARTNER ORIGIN VU HDI 1.6;2012;4x2;D;;2400000;NULL;2700000
07-02-2019;91;LEASING;FURGON;PEUGEOT;PARTNER ORIGIN VU HDI 1.6;2012;4x2;D;;2400000;NULL;2700000
07-02-2019;92;LEASING;FURGON;PEUGEOT;PARTNER ORIGIN VU HDI 1.6;2012;4x2;D;;2400000;NULL;2700000
07-02-2019;93;LEASING;FURGON;PEUGEOT;PARTNER ORIGIN VU HDI 1.6;2012;4x2;D;;2400000;NULL;2700000
07-02-2019;94;LEASING;FURGON;PEUGEOT;PARTNER ORIGIN VU HDI 1.6;2012;4x2;D;;2400000;NULL;2600000
07-02-2019;95;LEASING;FURGON;PEUGEOT;PARTNER ORIGIN VU HDI 1.6;2012;4x2;D;;2400000;NULL;2600000
07-02-2019;96;LEASING;FURGON;PEUGEOT;PARTNER ORIGIN VU HDI 1.6;2012;4x2;D;;2400000;NULL;2800000
07-02-2019;97;BFE;FURGON;FOTON;VIEW 2.2;2012;4x2;B;;2590000;NULL;2100000
07-02-2019;98;BFE;STATION WAGON;KIA MOTORS;SORENTO 4X4 2.4 AUT;2012;4x4;B;;5880000;NULL;5700000
07-02-2019;99;AUTOMOTORAS;STATION WAGON;JEEP;PATRIOT 4X4 2.4 AT;2012;4x4;B;;4800000;NULL;4800000
07-02-2019;100;BFE;STATION WAGON;CHANGAN;CS35 LUXURY 1.6;2016;4x2;B;;4186000;NULL;4400000
07-02-2019;101;AUTOMOTORAS;STATION WAGON;CHANGAN;CS35 1.6;2016;4x2;B;;3700000;NULL;3800000
07-02-2019;102;BFE;SUV/JEEP;JEEP;CHEROKEE LIBERTY SPORT 2.8 AT;2009;4x4;D;;4165000;NULL;6100000
07-02-2019;103;BFE;SUV/JEEP;SUZUKI;JIMNY JLX 4X4 1.3;2008;4x4;B;;2500000;NULL;3000000
07-02-2019;104;BFE;SEDAN;CHEVROLET;SAIL LS 1.5;2018;4x2;B;;3780000;NULL;4600000
07-02-2019;105;BFE;SEDAN;CHEVROLET;SAIL 1.5;2017;4x2;B;;3570000;NULL;4300000
07-02-2019;106;BFE;SEDAN;CHEVROLET;SAIL 1.5;2017;4x2;B;;3570000;NULL;4300000
07-02-2019;107;BFE;SEDAN;CHEVROLET;SAIL 1.4;2017;4x2;B;;3360000;NULL;4000000
07-02-2019;108;BFE;SEDAN;CHEVROLET;SAIL 1.4;2017;4x2;B;;3360000;NULL;4000000
07-02-2019;109;BFE;SEDAN;CHEVROLET;SAIL II LS PWR 1.4;2015;4x2;B;;2730000;NULL;3400000
07-02-2019;110;BFE;SEDAN;CHEVROLET;SAIL II 1.4;2014;4x2;B;;2170000;NULL;2700000
07-02-2019;111;AUTOMOTORAS;HATCHBACK;HYUNDAI;EON GLS 800CC;2015;4x2;B;;2800000;NULL;3200000
07-02-2019;112;AUTOMOTORAS;HATCHBACK;SKODA;RAPID AMBIENTE TDI 1.6;2014;4x2;D;;5000000;NULL;4400000
07-02-2019;113;AUTOMOTORAS;SEDAN;VOLKSWAGEN;BORA TRENDLINE SKY 2.0;2013;4x2;B;;3400000;NULL;3800000
07-02-2019;114;AUTOMOTORAS;SEDAN;RENAULT;FLUENCE 2.0;2014;4x2;B;;4000000;NULL;3900000
07-02-2019;115;AUTOMOTORAS;SEDAN;RENAULT;FLUENCE AUTHENTIQUE 2.0;2012;4x2;B;;3000000;NULL;3200000
07-02-2019;116;AUTOMOTORAS;HATCHBACK;CHEVROLET;SONIC II LT HB 1.6;2014;4x2;B;;3800000;NULL;3300000
07-02-2019;117;AUTOMOTORAS;HATCHBACK;FORD;FOCUS 2.0 AT;2013;4x2;B;;5212500;NULL;5200000
07-02-2019;118;AUTOMOTORAS;SEDAN;NISSAN;SENTRA 2.0 AUT;2013;4x2;B;;3800000;NULL;3600000
07-02-2019;119;AUTOMOTORAS;HATCHBACK;FORD;FIESTA 1.6;2013;4x2;B;;3600000;NULL;3600000
07-02-2019;120;AUTOMOTORAS;SEDAN;NISSAN;TIIDA 1.6;2014;4x2;NULL;;2800000;NULL;3300000
07-02-2019;121;AUTOMOTORAS;SEDAN;CHEVROLET;CRUZE LS 1.8;2012;4x2;B;;3200000;NULL;3300000
07-02-2019;122;AUTOMOTORAS;HATCHBACK;SUZUKI;ALTO GL2 800CC;2012;4x2;B;;1600000;NULL;1900000
07-02-2019;123;AUTOMOTORAS;HATCHBACK;CHANGAN;CV1 ST 1.0;2014;4x2;B;;2000000;NULL;2100000
24-01-2019;1;BFE;STATION WAGON;HYUNDAI;TUCSON TL 2.0;2018;4x2;B;;8204000;NULL;8800000
24-01-2019;2;BFE;STATION WAGON;CITROËN;C4 PICASSO CVA 1.6 AUT;2018;4x2;D;;10500000;NULL;10400000
24-01-2019;3;LEASING;STATION WAGON;VOLKSWAGEN;GOLF VARIANT TDI 2.0 AUT;2017;4x2;D;;9500000;NULL;8200000
24-01-2019;4;LIQUIDACIONES;SUV/JEEP;CHEVROLET;CAPTIVA LS 2.2;2017;4x2;D;;6500000;NULL;7400000
24-01-2019;5;AUTOMOTORAS;STATION WAGON;CHEVROLET;CAPTIVA LT SA 2.4;2016;4x2;B;;9851400;NULL;9000000
24-01-2019;6;BFE;STATION WAGON;CHEVROLET;TRACKER II LS 1.8;2018;4x2;B;;6020000;NULL;7700000
24-01-2019;7;LEASING;STATION WAGON;TOYOTA;RAV 4 2.0;2017;4x2;B;;8000000;NULL;9400000
24-01-2019;8;PARTICULARES;STATION WAGON;DODGE;JOURNEY 2.0;2015;4x2;D;;8600000;NULL;9400000
24-01-2019;9;AUTOMOTORAS;STATION WAGON;DODGE;JOURNEY 2.4 AUT;2015;4x2;B;;8981000;NULL;8800000
24-01-2019;10;BFE;STATION WAGON;CHEVROLET;TRAVERSE LT AWD 3.6;2016;AWD;B;;9380000;NULL;7800000
24-01-2019;11;AUTOMOTORAS;STATION WAGON;PEUGEOT;2008 ACTIVE E HDI 1.6;2016;4x2;D;;6600000;NULL;7100000
24-01-2019;12;AUTOMOTORAS;STATION WAGON;PEUGEOT;2008 ACTIVE HDI 1.6;2016;4x2;D;;6600000;NULL;7100000
24-01-2019;13;LEASING;STATION WAGON;SUZUKI;GRAND VITARA GLX SPORT 4X4 2.4;2015;4x4;B;;6800000;NULL;5600000
24-01-2019;14;LEASING;STATION WAGON;SUZUKI;GRAND VITARA GLX SPORT 4X4 2.4;2015;4x4;B;;6800000;NULL;5600000
24-01-2019;15;AUTOMOTORAS;SEDAN;PEUGEOT;508 ALLURE HDI 2.0 AT;2018;4x2;D;;11000000;NULL;12200000
24-01-2019;16;AUTOMOTORAS;SEDAN;PEUGEOT;508 ALLURE HDI 2.0 AUT;2018;4x2;D;;10600000;NULL;11100000
24-01-2019;17;AUTOMOTORAS;SEDAN;PEUGEOT;508 ALLURE HDI 2.0 AUT;2016;4x2;D;;10100000;NULL;9000000
24-01-2019;18;AUTOMOTORAS;SEDAN;SUBARU;NEW IMPREZA XS AWD 2.0 AUT;2018;AWD;B;;10000000;NULL;8600000
24-01-2019;19;AUTOMOTORAS;SEDAN;MITSUBISHI;LANCER RT 1.6;2018;4x2;B;;7050000;NULL;6700000
24-01-2019;20;LEASING;HATCHBACK;VOLKSWAGEN;GOLF TDI 2.0;2017;4x2;D;;9600000;NULL;8900000
24-01-2019;21;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ALLURE BLUEHDI 1.6;2018;4x2;D;;7500000;NULL;7600000
24-01-2019;22;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ALLURE BLUEHDI 1.6;2018;4x2;D;;7500000;NULL;7000000
24-01-2019;23;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ALLURE BLUEHDI 1.6;2018;4x2;D;;7500000;NULL;7300000
24-01-2019;24;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ALLURE BLUEHDI 1.6;2018;4x2;D;;7500000;NULL;7200000
24-01-2019;25;AUTOMOTORAS;SEDAN;PEUGEOT;301 VTI 1.6 AUT;2017;4x2;B;;5500000;NULL;5400000
24-01-2019;26;AUTOMOTORAS;SEDAN;PEUGEOT;301 VTI 1.6 AUT;2017;4x2;B;;5500000;NULL;5400000
24-01-2019;27;AUTOMOTORAS;SEDAN;PEUGEOT;301 VTI 1.6 AUT;2017;4x2;B;;5500000;NULL;5400000
24-01-2019;28;AUTOMOTORAS;SEDAN;HONDA;NEW CIVIC COUPE EX 1.8 AUT;2015;4x2;B;;7030000;NULL;7000000
24-01-2019;29;AUTOMOTORAS;SEDAN;NISSAN;SENTRA CVT 1.8;2016;4x2;B;;6840000;NULL;5000000
24-01-2019;30;AUTOMOTORAS;SEDAN;SKODA;OCTAVIA LIKE TDI 2.0;2016;4x2;D;;8906000;NULL;7800000
24-01-2019;31;AUTOMOTORAS;HATCHBACK;RENAULT;MEGANE HB DYNAMIQUE 1.6;2016;4x2;B;;5475000;NULL;5600000
24-01-2019;32;AUTOMOTORAS;HATCHBACK;RENAULT;MEGANE III DYNAMIQUE HB 2.0 AT;2015;4x2;B;;5500800;NULL;5300000
24-01-2019;33;BFE;SEDAN;CHEVROLET;PRISMA LTZ 1.4;2017;4x2;B;;4620000;NULL;4900000
24-01-2019;34;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ACTIVE 1.2;2017;4x2;B;;5600000;NULL;6000000
24-01-2019;35;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ACTIVE 1.2;2017;4x2;B;;5600000;NULL;6000000
24-01-2019;36;LIQUIDACIONES;MOTOS;LONCIN;LX150 58;2013;-;B;;330000;NULL;330000
24-01-2019;37;BFE;CAMIONETA;MITSUBISHI;NEW L200 DAKAR 4X4 2.4;2016;4x4;D;;5799010;NULL;6700000
24-01-2019;38;LEASING;CAMIONETA;VOLKSWAGEN;AMAROK POWER 4X4 2.0;2015;4x4;D;;8600000;NULL;7200000
24-01-2019;39;LEASING;CAMIONETA;VOLKSWAGEN;AMAROK POWER 4X4 2.0;2015;4x4;D;;8600000;NULL;7200000
24-01-2019;40;LEASING;CAMIONETA;VOLKSWAGEN;AMAROK POWER 4X4 2.0;2015;4x4;D;;8600000;NULL;7200000
24-01-2019;42;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.4;2016;4x2;D;;9000000;NULL;8700000
24-01-2019;43;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 2.5;2015;4x2;D;;8000000;NULL;7100000
24-01-2019;44;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 2.5;2015;4x2;D;;9000000;NULL;7600000
24-01-2019;45;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 2.5;2015;4x2;D;;8100000;NULL;7600000
24-01-2019;46;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 2.5;2015;4x2;D;;8000000;NULL;7100000
24-01-2019;47;PARTICULARES;CAMIONETA;NISSAN;NP300 DCAB 2.5;2016;4x2;B;;7460000;NULL;8800000
24-01-2019;48;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2015;4x2;D;;5400000;NULL;6300000
24-01-2019;49;LEASING;CAMIONETA;TOYOTA;HILUX DCAB SRV 4X4 3.0;2014;4x4;D;;8000000;NULL;7100000
24-01-2019;50;LEASING;CAMIONETA;TOYOTA;HILUX D CAB TDI 4X4 3.0;2014;4x4;D;;8500000;NULL;7100000
24-01-2019;51;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB TDI 4X4 2.5;2014;4x4;D;;6000000;NULL;6200000
24-01-2019;52;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 2.5;2014;4x2;D;;5700000;NULL;6000000
24-01-2019;53;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 2.5;2014;4x2;D;;5700000;NULL;5600000
24-01-2019;54;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 2.5;2014;4x2;D;;6000000;NULL;5600000
24-01-2019;55;LEASING;CAMIONETA;NISSAN;NAVARA LUX LE 4X4 2.5 AUT;2014;4x4;D;;7950000;NULL;6600000
24-01-2019;56;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRM 4X4 2.5;2014;4x4;D;;6500000;NULL;6200000
24-01-2019;57;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA 2.5;2013;4x4;D;;6500000;NULL;6800000
24-01-2019;58;LEASING;CAMIONETA;CHEVROLET;COLORADO 3.7 AT;2013;4x4;B;;5800000;NULL;5300000
24-01-2019;59;LEASING;CAMIONETA;NISSAN;TERRANO DCAB DXS 4X4 2.5;2014;4x4;D;;6500000;NULL;5100000
24-01-2019;60;PARTICULARES;CAMIONETA;DODGE;DAKOTA SLT  3.7 AUT;2012;4x2;B;;5000000;NULL;4400000
24-01-2019;61;LEASING;CAMIONETA;FIAT;STRADA;2012;4x2;B;;2900000;NULL;3000000
24-01-2019;62;LEASING;CAMIONETA;FIAT;STRADA;2012;4x2;B;;2900000;NULL;3000000
24-01-2019;63;BFE;CAMIONETA;TOYOTA;HILUX DCAB TURBO 4X4 2.5;2010;4x4;D;;5000030;NULL;NULL
24-01-2019;64;BFE;CAMIONETA;NISSAN;TERRANO DX D CAB;2011;4x2;D;;4000000;NULL;3500000
24-01-2019;65;BFE;CAMIONETA;NISSAN;TERRANO DX D CAB;2011;4x2;D;;4000000;NULL;3800000
24-01-2019;66;BFE;CAMIONETA;NISSAN;TERRANO DX D CAB;2011;4x2;D;;4000000;NULL;3500000
24-01-2019;67;BFE;CAMIONETA;NISSAN;TERRANO DX D CAB;2011;4x2;D;;4000000;NULL;3500000
24-01-2019;68;LEASING;FURGON;PEUGEOT;PARTNER VU HDI 1.6;2017;4x2;D;;5400000;NULL;6000000
24-01-2019;69;LEASING;FURGON;PEUGEOT;PARTNER VU HDI 1.6;2017;4x2;D;;5400000;NULL;6000000
24-01-2019;70;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2017;4x2;D;;5400000;NULL;5500000
24-01-2019;71;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2017;4x2;D;;5400000;NULL;6000000
24-01-2019;72;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2017;4x2;D;;5400000;NULL;5500000
24-01-2019;73;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2017;4x2;D;;5400000;NULL;5400000
24-01-2019;74;LEASING;FURGON;RENAULT;DOKKER III 1.5;2017;4x2;D;;5500000;NULL;4500000
24-01-2019;75;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;4600000;NULL;5100000
24-01-2019;76;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;4600000;NULL;5100000
24-01-2019;77;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;4600000;NULL;5100000
24-01-2019;78;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;4600000;NULL;5100000
24-01-2019;79;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;4600000;NULL;5100000
24-01-2019;80;LEASING;FURGON;RENAULT;KANGOO FASE II 1.5;2014;4x2;D;;2900000;NULL;3100000
24-01-2019;81;LEASING;FURGON;RENAULT;KANGOO 1.5;2014;4x2;D;;2900000;NULL;3200000
24-01-2019;82;LEASING;FURGON;RENAULT;KANGOO 1.5;2014;4x2;D;;2900000;NULL;3000000
